text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"how did he do that on a party record? you know things like that like i want to be, kind of like how, how chance the rapper and kendrick lamar and j cole how they present their messages like songs like love yours, the deepest song in the world",0.06252546,0.842581570148468,0.0,0.0,0.0007469131960533,0.0005512099596671,0.0009346816223114,False
because those words are true,0.015132698,0.0,0.0,0.0,0.0008447634754702,0.0003787413297686,0.0006401634891517,False
there's no such thing as a life that's better than yours,0.39694545,0.0,0.0,0.156,0.0076217907480895,0.0190938673913478,0.0070283119566738,False
"you won't be happy until you love what you got, because there's always gonna be something greater",0.04680874,0.0,0.0,0.127,0.0008541762945242,0.0023087591398507,0.0014234321424737,False
there's gonna be a house bigger than yours,0.2995453,0.0,0.0,0.0,0.0942399948835372,0.0018984337802976,0.0016308134654536,False
there's always gonna be a woman that's badder than the one you got,0.3544517,0.9903592467308044,0.0,0.0,0.1328013837337494,0.0748507380485534,0.2902081608772278,False
it's always gonna be somebody with more money than you,0.14104263,0.0,0.0,0.0,0.0021453376393765,0.0282255243510007,0.0111203929409384,False
"however, none of that matters if you are happy where you're at",0.058130227,0.0,0.0,0.073,0.0016232576454058,0.0010894129518419,0.0007911420543678,False
you know that's oh my god,0.04165838,0.9054491519927979,0.0,0.0,0.0076799029484391,0.0007738217245787,0.0036588362418115,False
he just made it super catchy,0.08447654,0.0,0.0,0.0,0.0008629920776002,0.0003622806398198,0.0009068927029147,False
"you know what i'm saying, and that resonated with people",0.05653196,0.0,0.0,0.0,0.000625082408078,0.0003555367293301,0.0013778178254142,False
that's the type of thing i wanna do,0.09655894,0.8426200747489929,0.0,0.0,0.0009090408566407,0.0007117432542145,0.0011470736935734,False
i wanna do that,0.14059398,0.9200822710990906,0.0,0.0,0.0011574355885386,0.0012745659332722,0.0005078301182948,False
"that is awesome, chance the rapper saying i have angels, whew, that's it",0.18549223,0.0,0.0,0.0,0.0011150700738653,0.0006799368420615,0.0008703445782884,False
that's it,0.026894007,0.0,0.0,0.0,0.0024011139757931,0.0004883286892436,0.0007734958198852,False
i got angels,0.043718524,0.0,0.0,0.0,0.0015497466083616,0.0010336053092032,0.0005141051951795,False
"that' it? you know what i'm saying like that is? oh, that",0.055732824,0.9042813777923584,0.0,0.0,0.0023899956140667,0.0006164240767247,0.0017490215832367,False
d,0.027409043,0.0,0.0,0.0,0.0010803996119648,0.0010978825157508,0.0010499141644686,False
"i could talk about music all day, so it's like yeah, that's what the type of influence i want? that's the type of impact that i want",0.039598234,0.0,0.0,0.0,0.0005623346078209,0.0004360772145446,0.0006205548415891,False
you know what i'm saying,0.043375164,0.0,0.0,0.0,0.0014801901997998,0.0004246987227816,0.0008275076979771,False
that's what,0.029125832,0.0,0.0,0.0,0.0021682158112525,0.0004678658151533,0.0010595642961561,False
that's what,0.029125832,0.0,0.0,0.0,0.0021682158112525,0.0004678658151533,0.0010595642961561,False
i want people to see me as see me as a voice,0.03049926,0.0,0.0,0.0,0.0011509050382301,0.0007679280824959,0.000790829595644,False
"you know, the voice of the voiceless, so i can speak for those you know that are unable to, or that's too afraid to, or that has the ability to speak to people",0.1024659,0.0,0.55,0.0,0.0075943465344607,0.0009914722759276,0.0016397068975493,False
yet they're a little scared,0.11021292,0.8592091798782349,0.1875,0.395,0.0086441366001963,0.0004994717310182,0.00214036507532,False
"you know what i'm saying? if i can just speak for them, i may be able to push someone enough to, for they can follow",0.094410956,0.0,0.0,0.0,0.0005922045675106,0.0019454123685136,0.0008757392060942,False
they dream the way they need to,0.05093802,0.0,0.0,0.0,0.0031306319870054,0.0007219159742817,0.0006291191093623,False
that's all i want,0.044748597,0.0,0.0,0.0,0.0024708935525268,0.00064183678478,0.0007853774004615,False
everybody need to follow they dreams,0.04165838,0.0,0.0,0.0,0.0008340600179508,0.0041132681071758,0.000624653941486,False
it's it's it's about,0.020685982,0.0,0.0,0.0,0.0019869296811521,0.0008274441352114,0.0047755260020494,False
it's about doing what you love to do,0.024490505,0.0,0.0,0.0,0.0013022511266171,0.0010458914330229,0.0011338557815179,False
not doing something that'll just get you by,0.043031808,0.9990493655204773,0.0,0.0,0.0051179621368646,0.0010740350699052,0.0021314003970474,False
"uh, yeah, that's it",0.033074442,0.0,0.0,0.0,0.0009027932537719,0.0005765315145254,0.0011507427552714,False
that's it,0.026894007,0.0,0.0,0.0,0.0024011139757931,0.0004883286892436,0.0007734958198852,False
"that's all i'm i'm a knowledgeable person, you know, i get all deep and whatnot",0.048868883,0.7588796615600586,0.0,0.0,0.0250963792204856,0.0006795591325499,0.0033991876989603,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"i can have a whole conversation about the sky being red, and by the end of the conversation i can almost convince you that the sky is red, you know, but that's just it",0.040628307,0.9681394696235657,0.0,0.0,0.0008051685872487,0.0006038995925337,0.000795031141024,False
that's just it,0.02397547,0.8642525672912598,0.0,0.0,0.0012929055374115,0.0003842844162136,0.0009119704482145,False
i just like i like,0.025005542,0.0,0.0,0.0,0.0009210579446516,0.0004709458153229,0.0005032051121816,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
now i like i study so much to the point where i don't even study the music,0.064523295,0.0,0.0,0.0,0.0008219597511924,0.0006240841466933,0.0005635348497889,False
no more life is music,0.13924801,0.0,0.25,0.355,0.0232971105724573,0.0022522329818457,0.0006865115719847,False
"now it's like technically speaking, driving here, looking at how people interact with each other, being at a stoplight, hearing conversations that's happening at a corner store or whatever, you know what i'm saying or going going into a store, you know what i mean, and just walking by hearing how one person acts towards another person, or how uh this child acts towards their mother, you know, or how these two kids playing when they around each other like, i have to put all of that in perspective because there's gonna be one day that i'm gonna have to explain that you know",0.13835071,0.0,0.140625,0.0,0.0008823094540275,0.0007432115380652,0.0008744492661207,False
"explain what, like perfect example",0.011870144,0.0,0.0,0.0,0.0006872267113067,0.0004469650739338,0.000464936660137,False
"if i wanted to make a song about the neighborhood and what the neighborhood should be, i'm gonna use references on how i grew up",0.031185975,0.993881344795227,0.0,0.0,0.0005730338161811,0.0006423639715649,0.0003501849423628,False
you know what i'm saying,0.043375164,0.0,0.0,0.0,0.0014801901997998,0.0004246987227816,0.0008275076979771,False
"i'm gonna okay, make a metaphor about playing curve ball or make a metaphor about playing freeze tag, or make a metaphor about two different streets coming to one playground just to play football",0.028782474,0.9998681545257568,0.0,0.0,0.001137351966463,0.0004996533971279,0.0008287386153824,False
you know things like that like that's what's gonna capture people,0.103539884,0.0,0.0,0.0,0.0007468082476407,0.0005219501326791,0.027206752449274,False
that's the thing that's like that's relatable,0.02054715,0.9745559096336365,0.0,0.0,0.0009520479943603,0.0003487998910713,0.0011939797550439,False
"if it's relatable and if it can touch they heart, then it's meant to stay in",0.045778666,0.927570104598999,0.0,0.0,0.0006572782876901,0.0004349952505435,0.0012291905004531,False
they heart,0.038911518,0.0,0.0,0.0,0.0010593639453873,0.000341550563462,0.0019508231198415,False
it's meant to stay in they heart,0.024833864,0.0,0.0,0.0,0.0007609392050653,0.000428135797847,0.0012363424757495,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"oh, that's cool",0.035649624,0.0,0.0,0.0,0.0006850929930806,0.0003707794239744,0.0006436589173972,False
i was looking at that the whole time i did,0.03221605,0.0,0.0,0.0,0.000646162952762,0.0003215392061974,0.0008822649251669,False
not,0.01527153,0.9236435890197754,0.0,0.0,0.0011196454288437,0.0006353856297209,0.0005906107835471,False
that is awesome,0.0358213,0.0,0.0,0.0,0.0012388050090521,0.0003404147282708,0.0006432489608414,False
i was just staring at that map layout,0.02397547,0.9985309839248657,0.0,0.0,0.0006204099045135,0.000375571049517,0.0006145949591882,False
"but yeah, oh yeah, let's do it",0.03839648,0.0,0.0,0.0,0.0008056302322074,0.0007207909948192,0.0007819791208021,False
"um, my favorite parts of this place, um, i go to a lot of uh, let's just say, um, a lot of festivals",0.040628307,0.0,0.0,0.0,0.0006989167886786,0.0004847868985962,0.0008367593982256,False
"a lot of things that uplift the kids, you know, or uplift people or help black businesses or people that's just trying to get their foot in the door",0.23365098,0.0,0.1666666666666666,0.0,0.0380631648004055,0.1255608052015304,0.1107309237122535,False
"you know of what their dream is, you know places like that like like juneteenth is awesome, or, or let's just say, um, how can i put it like poetry events? um, you know, my auntie is a poet",0.0753116,0.0,0.0,0.0,0.0010187776060774,0.0005860119708813,0.0019154733745381,False
my mother is a poet,0.03736641,0.0,0.0,0.0,0.0023907038848847,0.0032204755116254,0.0030181445181369,False
"um, so it's like i go to those events to me",0.047495455,0.0,0.0,0.0,0.0006579991313628,0.0009196404716931,0.0006197574548423,False
i'm a poet,0.022351967,0.0,0.0,0.0,0.0010613302001729,0.0006122723571024,0.0005046737496741,False
i just speak in rap form too much,0.1894391,0.9966526627540588,0.0,0.0,0.0229624845087528,0.0094010587781667,0.0519645176827907,False
"um, but that's one place that i can go to to breathe",0.03461955,0.0,0.0,0.0,0.001829064800404,0.0003737831430044,0.0024106714408844,False
i call it breathing cause i don't have to care about being too deep,0.1621016,0.0,0.0,0.168,0.0100971944630146,0.0153010506182909,0.0043821888975799,False
you know i can,0.027237365,0.0,0.0,0.0,0.0024203448556363,0.0005293737631291,0.0004811171966139,False
"i know what i will say will resonate with somebody in this atmosphere, and that's what i like",0.04783881,0.0,0.0,0.0,0.0005841642268933,0.0003929377126041,0.0007028409163467,False
i like good vibes,0.09870692,0.0,0.0,0.0,0.0007159535889513,0.0004995650378987,0.0004067113040946,False
good vibes is awesome,0.03839648,0.0,0.0,0.0,0.0006919630686752,0.000390313740354,0.0006067898357287,False
so i want,0.04268845,0.0,0.0,0.0,0.0081048319116234,0.0007692335639148,0.0005254799034446,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i always like to put myself in uh places where people matter and people matters to people,0.11085691,0.0,0.0,0.0,0.001690539997071,0.00096504855901,0.0009224723326042,False
you know that that's that's where that's where i would say,0.026894007,0.8112578988075256,0.0,0.0,0.0009867587359622,0.0003784612636081,0.0014086873270571,False
that's where my heart lies in rochester,0.062925026,0.0,0.0,0.233,0.001092308666557,0.0007473236182704,0.0021019461564719,False
cause to me that's making rochester better,0.0471521,0.0,0.0,0.0,0.0008785524405539,0.0004729669308289,0.0011815688339993,False
"that's making rochester more like this, instead of divided into sections, mmhm, support, and i'm saying that from a artist's standpoint, um, you know, uh, a lot of rochester are followers, rochesterians, they just a lot of them lead, but most of the people that don't lead they just blindly follow",0.13386416,0.0,0.0,0.0,0.000660816731397,0.0004401025362312,0.0004982175887562,False
"now i understand half of it, especially from a artist's standpoint",0.020685982,0.0,0.0833333333333333,0.0,0.0005868520820513,0.0006419300916604,0.0004617697850335,False
"you know, people will wanna see a artist go out there and get what they need, and once they go, once the people see that they're going out to get it",0.062925026,0.0,0.0,0.0,0.0008067894959822,0.0033441591076552,0.00054340751376,False
"oh, okay, he's on his grind",0.10956893,0.0,0.0,0.0,0.377197116613388,0.0012171638663858,0.0046014776453375,False
"okay, i can like his stuff",0.048868883,0.8987730145454407,0.0,0.0,0.0015830443007871,0.0011813477613031,0.0005897285300306,False
"now you know i understand that point, but you know with rochester, it's almost like",0.031357653,0.0,0.0,0.0,0.0006777103990316,0.0003742837870959,0.0008456167415715,False
"um, you know they'll su",0.0471521,0.0,0.0,0.0,0.0079531408846378,0.0019474558066576,0.1622198969125747,False
"they'll support others very fast, you know",0.036508016,0.0,0.0,0.0,0.0006868142518214,0.0004672774521168,0.0006276395288296,False
"i mean, i know some people that would go and buy a lil wayne album before they go and buy a local album from someone in their town, you know, and that's one of the things that i wish could change",0.04783881,0.0,0.15625,0.0,0.0006248772260732,0.0006101313047111,0.0009834830416366,False
"like the mindset of rochester, just that following mindset instead of leading by example, you know, like now, it's getting to the point where radio is actually playing local artists more",0.036851373,0.5704390406608582,0.0,0.0,0.0007713884115219,0.0004237752291373,0.0004192750202491,False
"dkx, uh, wayo, radio, um, uh, one double o, nine like they're point nine",0.028782474,0.8643507361412048,0.0,0.0,0.002900406718254,0.0013986869016662,0.0007490012794733,False
"they are all playing local talent now you know, and that's what's that's what's helping rochester out a little bit more",0.03427619,0.0,0.0,0.0,0.0006820759736001,0.0003901082091033,0.0005636232672259,False
okay now local acts are being heard by the people that can't,0.02054715,0.8657603859901428,0.0,0.0,0.0016090975841507,0.0019880002364516,0.0007713277591392,False
that that can listen willingly,0.036679696,0.0,0.0,0.0,0.0006459957803599,0.0004172107728663,0.0006572873680852,False
"now now it's to the point where getting 'em to come to these shows, you know, instead of focusing on the next gucci concert or the next jeezy concert and get those same people to come to a local event, you know, and support the people that's trying to get on that level of the fabolouses and the young jeezys and the gucci manes, or you know what i mean, we're all trying to make it to that to that spot, you know, and it's just but, i guess it's like that with every other every other town",0.123736724,0.998329222202301,0.0578125,0.0,0.0012782515259459,0.000820301764179,0.0006034573889337,False
"a lot of artists in a lot of towns don't get the respect from their town until they get respect from other ones, so i ca",0.042001735,0.0,0.125,0.086,0.0007000626646913,0.000986666069366,0.000990615459159,False
"i get it a little bit, but i just want the support factor to be there again, you know, and with the kickball things that's happening right now, that is also helping the community cause",0.09387396,0.0,0.0,0.0,0.0006510742823593,0.0005364317912608,0.0010106122354045,False
it's you know,0.024147147,0.0,0.0,0.0,0.0016211754409596,0.0006348622846417,0.0013972630258649,False
"it used to be like a east side west side type of war for some reason, and it's been going on ever since my dad was a kid, so to see people from each side coming together to do something which is also fun",0.09118898,0.0,0.0,0.077,0.0010696938261389,0.0004990512970834,0.0005077621317468,False
it's positive because there's no drama happening,0.0224908,0.0,0.0,0.204,0.0006454757531173,0.0004994907649233,0.000322398089338,False
they're all cordial and you know,0.03221605,0.0,0.0,0.0,0.0018676148029044,0.0007435898296535,0.0010558339999988,False
"yes, it's super competitive and okay, but past that everybody is having fun",0.044748597,0.860360324382782,0.0,0.0,0.0006081660976633,0.0003840728895738,0.0010371429380029,False
you know what i mean,0.054534122,0.0,0.3125,0.0,0.0012561973417177,0.0004739905125461,0.0008069943869486,False
that's to me,0.0334178,0.0,0.0,0.0,0.0008097490062937,0.0003875214024446,0.0007958523929119,False
that's support right there,0.020824814,0.0,0.0,0.0,0.0006092930561862,0.0003813893417827,0.0005588812055066,False
that's the epitome of what support supposed to be,0.020130653,0.0,0.0,0.0,0.0008723330101929,0.0005257324082776,0.000887434463948,False
so that's you know,0.019852988,0.0,0.0,0.0,0.0017208590870723,0.0005527965840883,0.0007792072137817,False
i see,0.023632111,0.0,0.0,0.0,0.0010779651347547,0.0003992553683929,0.000347643304849,False
we're working on it,0.02124131,0.0,0.0,0.0,0.0006446123006753,0.0004105764382984,0.0003677342901937,False
we're rochester is working on getting that one weakness as strength,0.09978092,0.0,0.0,0.187,0.0018265462713316,0.0004149079904891,0.0014499283861368,False
"uh, very much, so very much",0.048525527,0.0,0.0,0.0,0.0009968649828806,0.0003403485461603,0.0006152481073513,False
"so, um, at first, uh, growing up, i didn't think so",0.028610796,0.9994970560073853,0.0,0.0,0.0007565348641946,0.0006017788546159,0.0006735547212883,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"however, um, once, i got towards like uh, colleges, and looking at what actually rochester delivers, as far as events wise, and uh, uh opportunities that's given",0.028782474,0.951194703578949,0.0,0.0,0.0005582160083577,0.0003604310622904,0.0003498332225717,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i realized rochester is really big,0.10699297,0.8423686027526855,0.0,0.0,0.0012097469298169,0.0004448751860763,0.0011306373635306,False
"i mean, it's a small city, but we're really huge",0.040971663,0.0,0.0541666666666666,0.0,0.0012190075358375,0.0004362990148365,0.0008504967554472,False
"like um, how can i say it? for example, it's almost like i never knew how big mission san josé high school was until the second year i went there and then realized they're like number one in the country and people come from different places just to go there",0.025863936,0.0,0.0,0.0,0.0007469095871783,0.000421498727519,0.0004194241191726,False
"the same for the u of r, and the same for rit",0.022351967,0.5319270491600037,0.0,0.0,0.0014035151107236,0.0011178671848028,0.0008620626176707,False
"you know what i'm saying, there's so many different people",0.059328925,0.5762357711791992,0.0,0.0,0.0007823108462616,0.0003985334478784,0.0009846822358667,False
i met somebody hawaiian,0.028954152,0.0,0.0,0.0,0.0010884829098358,0.000957230979111,0.000978389638476,False
i never thought i would meet somebody hawaiian without going to hawaii,0.10300289,0.0,0.0,0.0,0.0010770187946036,0.0075480015948414,0.0064517939463257,False
"you know what i'm saying, but they came here",0.05093802,0.9143560528755188,0.0,0.0,0.0010398493614047,0.0004725185281131,0.0008771706488914,False
"so yeah, this is a very, very, very diversed, diverse city",0.03994159,0.0,0.0,0.0,0.0008031647303141,0.0003254947951063,0.0005002912948839,False
"you know, d various nationalities and every one is cordial with one another",0.05133759,0.0,0.0,0.0,0.0007477920735254,0.0005720054614357,0.0007044844678603,False
that's the thing there's there is,0.022074303,0.0,0.0,0.0,0.0007984222029335,0.0003897409478668,0.0007664008880965,False
not,0.015896274,0.9236435890197754,0.0,0.0,0.0011196454288437,0.0007504977402277,0.0004361907194834,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
it's very diverse and it's undivided,0.03770977,0.0,0.0,0.0,0.0005809809081256,0.0003675602783914,0.0007617942756041,False
"i can say that it's diverse yet undivided, cause people is going out of their comfort zones and they're making these interactions with people that they never thought they would, but yet after making those interactions they're closer with that person you know",0.0495556,0.0,0.0,0.0,0.0005394574836827,0.0004013065481558,0.0006150889676064,False
so it's it's it's a great thing,0.02792408,0.0,0.0,0.0,0.0007090187282301,0.0003570392145775,0.003575962036848,False
it's a great thing,0.022945397,0.0,0.0,0.0,0.0006102406769059,0.0003102837654296,0.0008209585794247,False
"and then knowing different cultures and different people's lives, and how they operate, what's important to them",0.027409043,0.0,0.0,0.0,0.0006038731080479,0.0004107249842491,0.0005982096190564,False
what's priorities,0.0142302895,0.0,0.0,0.0,0.0007391843246296,0.0005614792462438,0.0004123776452615,False
it helps you align your own,0.044748597,0.0,0.0,0.0,0.0013085794635117,0.0004420705081429,0.0007763204048387,False
"you know, so it's it's the diversity is awesome",0.043031808,0.0,0.0,0.0,0.0006632275180891,0.0004198351525701,0.0016273360233753,False
i like it,0.02809576,0.0,0.0,0.0,0.0011406145058572,0.0003975093422923,0.0003430686774663,False
i like it,0.02809576,0.0,0.0,0.0,0.0011406145058572,0.0003975093422923,0.0003430686774663,False
okay,0.017145762,0.5601295828819275,0.0,0.0,0.0009591358248144,0.00058264285326,0.0005273594870232,False
"okay, oh, yes, yes, um, okay, yes, yes, i'm'a i'm'a break it down",0.09763293,0.6889059543609619,0.0,0.0,0.0010761505691334,0.0022014775313436,0.0340300947427749,False
i'm'a break it down,0.13082063,0.8264884948730469,0.1555555555555555,0.0,0.0015829455805942,0.0265061017125844,0.0094490321353077,False
i'm'a break it down,0.13082063,0.8264884948730469,0.1555555555555555,0.0,0.0015829455805942,0.0265061017125844,0.0094490321353077,False
so let's just say remember i had went to mission san josé high school university right school down south,0.014369122,0.5092495083808899,0.0,0.0,0.0006721862009726,0.0003905037301592,0.0003487847570795,False
this is when i first learned what geechee meant,0.027237365,0.0,0.0,0.0,0.001597479567863,0.0004137396754231,0.0006811707862652,False
"so when i went down there i told people i was from rochester, new york",0.03616466,0.540698230266571,0.0095959595959596,0.0,0.0006507256184704,0.0005941335693933,0.0005056404042989,False
"however, when i talk they said that i don't have a strong accent like i don't have a new york accent, but i speak in a new york way",0.0729142,0.0,0.0,0.06,0.0005725515075027,0.0006944146589376,0.0004197091038804,False
it was weird,0.079307266,0.9973694086074829,0.5,0.459,0.0053229825571179,0.0009047570638358,0.001088319113478,False
"um, you know, then after being there down there for a semester and then coming back up to rochester, um, you know, it was certain things that was picked up, certain words and everything",0.038911518,0.0,0.0,0.0,0.0006166132516227,0.0003833469818346,0.0004055664467159,False
"um, and then when i came back here, that's when people said i sound geechee",0.11407687,0.9666073322296143,0.0,0.0,0.0027564908377826,0.0011348471743986,0.0014750661794096,False
"i mean, geechee is like, basically like, um, like a southern accent, um, and which a lot of us in rochester, already sound, quote, unquote, geechee, because a lot of us was raised by folks that lived down south, like, like i said, my grandmother that lives on rdaddress2",0.042001735,0.9998606443405151,0.0170138888888888,0.0,0.0015875379322096,0.0005206696223467,0.001694562844932,False
she lived down south,0.024833864,0.0,0.1555555555555555,0.0,0.0019256583182141,0.0004457135510165,0.000724421814084,False
"she was born and raised down south, yet she started her new family up here",0.028439116,0.0,0.0095959595959596,0.0,0.0011894878698512,0.0005349268321879,0.0003003129968419,False
"you know, on my mom's side, my g, my greatgrandparents, they were from mississippi, yet they came up here",0.0813051,0.0,0.0,0.0,0.0142055554315447,0.0008978358819149,0.0012379568070173,False
"you know what i'm saying, and a lot of their mannerisms is the same",0.104076885,0.9701262712478638,0.0,0.0,0.000753921282012,0.0159439947456121,0.0039589782245457,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
one of the things that my grandfather always said,0.024147147,0.0,0.0,0.0,0.0006632022559642,0.0004953149473294,0.0005076581146568,False
you know it was beautiful,0.030670939,0.0,0.0,0.0,0.0010249643819406,0.0003303740522824,0.0007605702267028,False
"you know, just d that way",0.04165838,0.5709885358810425,0.0,0.0,0.0008024069829843,0.0006385140586644,0.0019928785040974,False
"uh, just that way",0.029469188,0.7894729375839233,0.0,0.0,0.0007022235658951,0.0003872387169394,0.0008975861128419,False
you know what i'm saying,0.04680874,0.0,0.0,0.0,0.0014801901997998,0.0004698759294115,0.0014161706203594,False
"so like everybody, a lot of people in rochester were raised by those that were down south, so rochesterians, we have a mix of upstate lingo with a little bit of down south words, or or way that we say things",0.085282035,0.0,0.1662037037037037,0.0,0.0007837012526579,0.0006869949284009,0.0005347899277694,False
"um, and that's the",0.022351967,0.0,0.0,0.0,0.0009250481962226,0.0004654499352909,0.0015086110215634,False
that's to me,0.0334178,0.0,0.0,0.0,0.0008097490062937,0.0003875214024446,0.0007958523929119,False
that's what,0.029125832,0.0,0.0,0.0,0.0021682158112525,0.0004678658151533,0.0010595642961561,False
that's what,0.029125832,0.0,0.0,0.0,0.0021682158112525,0.0004678658151533,0.0010595642961561,False
"s geechee is to me cause i ain't get it when i first heard it and i'm like how do i sound? geechee, like you sound like you from down south",0.08501353,0.0,0.0,0.0,0.028158837929368,0.0148520907387137,0.0214347261935472,False
"now what you? what you doing down there like? oh, i don't know",0.09816993,0.9977350234985352,0.1555555555555555,0.0,0.0010872351704165,0.0068743792362511,0.013342211022973,False
"i still sound like i'm from rochester, new york to me, but okay, i guess no, pe",0.07571117,0.9979408383369446,0.0,0.0,0.0008000271627679,0.0045710690319538,0.0134854493662714,False
"yeah, when i came back from north carolina, rochesterians was telling that saying that about me yet",0.040284947,0.5484720468521118,0.0,0.0,0.0006981238839216,0.0005622860626317,0.0006537177832797,False
"when i came back to north carolina from rochester, north carolina, people was telling me i was geechee",0.092262976,0.0,0.0,0.0,0.0012343362905085,0.0004788079531863,0.0013105826219543,False
"now i don't get it, but it's okay",0.026722329,0.9807156324386597,0.0,0.0,0.0006905756890773,0.0005010207532905,0.0005259461468085,False
"yeah, it's alright",0.025520578,0.9899369478225708,0.0,0.0,0.0006358320824801,0.0003520784084685,0.0005455636419355,False
you know everybody has different,0.03358948,0.961409866809845,0.0,0.0,0.0011036267969757,0.0004541349189821,0.0008275234140455,False
"i would say different, uh phrases, different things that they say",0.032387726,0.9998719692230225,0.0,0.0,0.0005794026656076,0.000420452124672,0.0009270939044654,False
"you know, uh, when i was living in california, i realized california",0.040971663,0.0,0.0,0.0,0.0006568189710378,0.0004817032022401,0.0006684162653982,False
they just had a elevated slang of new york,0.09548495,0.9942812919616699,0.0,0.0,0.0008433221955783,0.0003902467724401,0.0043326271697878,False
"you know, if somebody say they wanted to punch somebody, new york, people will say i'll sneak you like a sneaker",0.40946755,0.8912506699562073,0.0,0.0,0.7344397902488708,0.3963037729263305,0.7899841666221619,False
"you know cali, people say i sock you a sneaker and a sock",0.30337667,0.0,0.0,0.0,0.5900568962097168,0.1667973697185516,0.2854790091514587,False
"okay, so you know what i mean, so it's a yeah",0.049212243,0.0,0.0,0.0,0.0008475499344058,0.0004860290500801,0.0033596793655306,False
"yeah, it's it's it's it's i mean you n you need you need a sock to fit sneaker, so i mean i understand it",0.18154536,0.0,0.075,0.0,0.0781481117010116,0.0626106485724449,0.1433893591165542,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"not everybody has their elevated slang, so you know, hey, screw it",0.5024423,0.9756847620010376,0.0,0.113,0.6382023096084595,0.8325164318084717,0.8521388173103333,False
i guess i guess i ca,0.021380141,0.9565673470497131,0.0,0.0,0.0015896941768005,0.0009720502421259,0.001355264801532,False
i can be geechee,0.0717155,0.0,0.0,0.0,0.0304063744843006,0.0012810017215088,0.0015701409429311,False
"i sound new york when i rap, but i can be geechee, mmhm, mmhm, mmhm, i sound new york when i rap",0.29163063,0.0,0.0,0.0,0.0202658455818891,0.014114735648036,0.0103607615455985,False
"so you know, their meeting meeting the new age halfway, i can pull out some geechee stuff",0.14552918,0.5570937395095825,0.0,0.0,0.0017924228450283,0.0004405810323078,0.0006598790059797,False
let's just saying that that'll get them entertained,0.055732824,0.0,0.0,0.0,0.0006708781002089,0.0004781716852448,0.0064759091474115,False
"yeah, so, mm, hm, a lot of people i've met as well that have southern slang",0.089041,0.992354154586792,0.0,0.0,0.0009314616327174,0.0003748241870198,0.0011171970982104,False
"i mean, especially on my dad's side",0.04818217,0.0,0.15625,0.0,0.0016652261838316,0.0007357785943895,0.0010252114152535,False
"all of the older people there that that that you can hear mississippi in their voice, you can hear it the way they talk",0.05773066,0.0,0.0,0.0,0.0007229731418192,0.000475581997307,0.0007955479668453,False
"i mean they may talk fast, or words may be",0.03221605,0.0,0.0562499999999999,0.0,0.0005850292509421,0.0006993754650466,0.0009087329963222,False
s,0.0495556,0.0,0.0,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
s,0.0495556,0.0,0.0,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
"words may sound connected to each other when they not, or, or they just you know, got a slight mumble with it it",0.046465382,0.9988282322883606,0.0,0.0,0.0009916797280311,0.0006135356379672,0.0039247134700417,False
it's it's weird,0.08796701,0.9823302030563354,0.5,0.459,0.0034115223679691,0.0007057619513943,0.0092414263635873,False
it's different ways,0.018742332,0.9917917251586914,0.0,0.0,0.0007401733309961,0.0003396793326828,0.0004552193568088,False
"it's different ways people are geechee, but you know it's just all how people talk, how how people enunciate they words and everything you know",0.1008549,0.0,0.0,0.0,0.007787412032485,0.0005321625503711,0.0021310111042112,False
it's a,0.019714156,0.0,0.0,0.0,0.0036705501843243,0.0008844111580401,0.0021988248918205,False
it's a different bracket,0.060527626,0.9944226145744324,0.0,0.0,0.000835436861962,0.0003698730142787,0.0016060010530054,False
"i mean, i guess can pretend, geechee, too",0.08850401,0.9639511108398438,0.3125,0.167,0.0031924799550324,0.0009437734843231,0.0009406682220287,False
so it's it'll work out,0.03616466,0.0,0.0,0.0,0.0007216542144306,0.0004105277184862,0.0007075145258568,False
it'll work out,0.04268845,0.0,0.0,0.0,0.0006764508434571,0.0004230489430483,0.0003847631451208,False
"but yeah, that's what people",0.023803791,0.0,0.0,0.0,0.0008116571116261,0.0004855324223171,0.0021123045589774,False
i guess that's what people think about,0.027065687,0.7857509255409241,0.0,0.0,0.0006120778270997,0.0004054311430081,0.0008794423192739,False
